NUM_ANO,SIG_ESTADO,NOM_MUNICIPIO,VAL_DISTRIBUIDO
"2,010",RJ,Porto Real,"4,078,245.6"
"2,010",RJ,Quatis,"3,900,930.57"
"2,010",RJ,Queimados,"6,915,286.06"
"2,010",RJ,Quissamã,"72,561,841.14"
"2,010",RJ,Resende,"6,737,971.03"
"2,010",RJ,Rio Bonito,"5,674,080.85"
"2,010",RJ,Rio Claro,"4,255,560.61"
"2,010",RJ,Rio das Flores,"3,546,300.48"
"2,010",RJ,Rio das Ostras,"135,027,709.56"
"2,010",RJ,Rio de Janeiro,"59,716,571.43"
"2,010",RJ,Santa Maria Madalena,"3,723,615.55"
"2,010",RJ,Santo Antônio de Pádua,"5,496,765.83"
"2,010",RJ,Saquarema,"5,851,395.89"
"2,010",RJ,Seropédica,"6,206,025.96"
"2,010",RJ,Silva Jardim,"25,105,795.13"
"2,010",RJ,Sumidouro,"4,078,245.6"
"2,010",RJ,São Fidélis,"5,319,450.82"
"2,010",RJ,São Francisco de Itabapoana,"5,496,765.83"
"2,010",RJ,São Gonçalo,"8,452,165.18"
"2,010",RJ,São José de Ubá,"3,546,300.48"
"2,010",RJ,São José do Vale do Rio Preto,"4,432,875.64"
"2,010",RJ,São João da Barra,"98,323,180.62"
"2,010",RJ,São João de Meriti,"7,092,601.1"
"2,010",RJ,São Pedro da Aldeia,"6,206,025.96"
"2,010",RJ,São Sebastião do Alto,"3,546,300.48"
"2,010",RJ,Tanguá,"4,964,820.72"
"2,010",RJ,Teresópolis,"7,092,601.1"
"2,010",RJ,Trajano de Morais,"3,546,300.48"
"2,010",RJ,Valença,"6,028,710.94"
"2,010",RJ,Vassouras,"5,142,135.79"
"2,010",RJ,Volta Redonda,"15,321,376.82"
"2,010",RN,Acari,"42,142.97"
"2,010",RN,Afonso Bezerra,"46,687.62"
"2,010",RN,Alexandria,"44,149.77"
"2,010",RN,Almino Afonso,"40,136.16"
"2,010",RN,Alto do Rodrigues,"3,148,356.9"
"2,010",RN,Angicos,"34,005.15"
"2,010",RN,Antônio Martins,"40,136.16"
"2,010",RN,Apodi,"4,377,310.35"
"2,010",RN,Areia Branca,"11,900,730.77"
"2,010",RN,Augusto Severo,"40,136.16"
"2,010",RN,Açu,"3,451,778.52"
"2,010",RN,Baraúna,"52,187.42"
"2,010",RN,Caicó,"66,224.69"
"2,010",RN,Caraúbas,"2,492,650.77"
"2,010",RN,Carnaubais,"1,439,052.2"
"2,010",RN,Carnaúba dos Dantas,"40,136.16"
"2,010",RN,Cerro Corá,"42,142.97"
"2,010",RN,Coronel João Pessoa,"40,136.16"
"2,010",RN,Cruzeta,"40,136.16"
"2,010",RN,Currais Novos,"62,211.07"
"2,010",RN,Doutor Severiano,"40,136.16"
"2,010",RN,Encanto,"40,136.16"
"2,010",RN,Equador,"40,136.16"
"2,010",RN,Felipe Guerra,"1,952,736.87"
"2,010",RN,Florânia,"40,136.16"
"2,010",RN,Francisco Dantas,"40,136.16"
"2,010",RN,Frutuoso Gomes,"40,136.16"
"2,010",RN,Galinhos,"653,896.22"
"2,010",RN,Goianinha,"8,740,042.3"
"2,010",RN,Grossos,"1,169,020.55"
"2,010",RN,Guamaré,"20,946,805.77"
"2,010",RN,Ielmo Marinho,"8,740,042.3"
"2,010",RN,Ipanguaçu,"44,149.77"
"2,010",RN,Ipueira,"40,136.16"
"2,010",RN,Itajá,"40,136.16"
"2,010",RN,Itaú,"40,136.16"
"2,010",RN,Jandaíra,"40,136.16"
"2,010",RN,Janduís,"40,136.16"
"2,010",RN,Jardim de Piranhas,"44,149.77"
"2,010",RN,Jardim do Seridó,"44,149.77"
"2,010",RN,José da Penha,"40,136.16"
"2,010",RN,João Dias,"40,136.16"
"2,010",RN,Jucurutu,"48,163.39"
"2,010",RN,Lagoa Nova,"44,149.77"
"2,010",RN,Lucrécia,"40,136.16"
"2,010",RN,Luís Gomes,"40,136.16"
"2,010",RN,Macau,"22,316,091.04"
"2,010",RN,Macaíba,"7,299,180.43"
"2,010",RN,Major Sales,"40,136.16"
"2,010",RN,Marcelino Vieira,"40,136.16"
"2,010",RN,Martins,"40,136.16"
"2,010",RN,Messias Targino,"40,136.16"
"2,010",RN,Mossoró,"18,095,308.42"
"2,010",RN,Olho d'Água do Borges,"40,136.16"
"2,010",RN,Ouro Branco,"40,136.16"
"2,010",RN,Paraná,"40,136.16"
"2,010",RN,Paraú,"40,136.16"
"2,010",RN,Parelhas,"50,170.22"
"2,010",RN,Patu,"42,142.97"
"2,010",RN,Pau dos Ferros,"54,183.82"
"2,010",RN,Pedro Avelino,"40,136.16"
"2,010",RN,Pendências,"16,929,982.12"
"2,010",RN,Pilões,"40,136.16"
"2,010",RN,Portalegre,"40,136.16"
"2,010",RN,Porto do Mangue,"3,112,572.98"
"2,010",RN,Rafael Fernandes,"40,136.16"
"2,010",RN,Rafael Godeiro,"40,136.16"
"2,010",RN,Riacho da Cruz,"40,136.16"
"2,010",RN,Riacho de Santana,"40,136.16"
"2,010",RN,Rodolfo Fernandes,"40,136.16"
"2,010",RN,Santana do Seridó,"40,136.16"
"2,010",RN,Serra Negra do Norte,"40,136.16"
"2,010",RN,Serra do Mel,"2,546,670.62"
"2,010",RN,Serrinha dos Pintos,"40,136.16"
"2,010",RN,Severiano Melo,"40,136.16"
"2,010",RN,São Fernando,"40,136.16"
"2,010",RN,São Francisco do Oeste,"40,136.16"
"2,010",RN,São Gonçalo do Amarante,"3,309.04"
"2,010",RN,São José de Mipibu,12.48
"2,010",RN,São José do Seridó,"40,136.16"
"2,010",RN,São João do Sabugi,"40,136.16"
"2,010",RN,São Miguel,"52,177.03"
"2,010",RN,São Rafael,"40,136.16"
"2,010",RN,São Vicente,"40,136.16"
"2,010",RN,Taboleiro Grande,"40,136.16"
"2,010",RN,Tenente Ananias,"40,136.16"
"2,010",RN,Tenente Laurentino Cruz,"40,136.16"
"2,010",RN,Tibau,"792,686.12"
"2,010",RN,Timbaúba dos Batistas,"40,136.16"
"2,010",RN,Triunfo Potiguar,"40,136.16"
"2,010",RN,Umarizal,"42,142.97"
"2,010",RN,Upanema,"1,998,291.7"
"2,010",RN,Viçosa,"40,136.16"
"2,010",RN,Água Nova,"40,136.16"
"2,010",RS,Arambaré,"8,816.27"
"2,010",RS,Barra do Ribeiro,"8,816.27"
"2,010",RS,Camaquã,"8,816.27"
"2,010",RS,Canoas,"8,228,775.83"
"2,010",RS,Capivari do Sul,"8,816.27"
"2,010",RS,Cidreira,"2,441,686.38"
"2,010",RS,Eldorado do Sul,"8,816.27"
"2,010",RS,Guaíba,"8,816.27"
"2,010",RS,Imbé,"8,977,138.8"
"2,010",RS,Mostardas,"8,816.27"
"2,010",RS,Osório,"2,739,900.6"
"2,010",RS,Palmares do Sul,"8,816.27"
"2,010",RS,Pelotas,"8,816.27"
"2,010",RS,Porto Alegre,"8,816.27"
"2,010",RS,Rio Grande,"2,385,122.82"
"2,010",RS,São Francisco de Paula,"511,266.57"
"2,010",RS,São José do Norte,"8,816.27"
"2,010",RS,São Lourenço do Sul,"9,962.74"
"2,010",RS,Tapes,"8,816.27"
"2,010",RS,Tavares,"8,816.27"
"2,010",RS,Tramandaí,"16,735,952.19"
"2,010",RS,Turuçu,"8,816.27"
"2,010",RS,Viamão,"8,816.27"
"2,010",SC,Araquari,"1,970,200.52"
"2,010",SC,Balneário Barra do Sul,"1,970,200.52"
"2,010",SC,Garuva,"1,970,200.52"
"2,010",SC,Gaspar,0.39
"2,010",SC,Itapoá,"1,970,200.52"
"2,010",SC,Joinville,"1,970,200.52"
"2,010",SC,São Francisco do Sul,"18,645,585.85"
"2,010",SE,Amparo de São Francisco,"49,566.18"
"2,010",SE,Aquidabã,"61,957.76"
"2,010",SE,Aracaju,"21,452,384.03"
"2,010",SE,Arauá,"52,044.51"
"2,010",SE,Areia Branca,"96,235.48"
"2,010",SE,Barra dos Coqueiros,"2,900,019.31"
"2,010",SE,Boquim,"66,914.39"
"2,010",SE,Brejo Grande,"912,501.01"
"2,010",SE,Campo do Brito,"59,479.44"
"2,010",SE,Canhoba,"49,566.18"
"2,010",SE,Canindé de São Francisco,"64,436.08"
"2,010",SE,Capela,"184,738.2"
"2,010",SE,Carira,"61,957.76"
"2,010",SE,Carmópolis,"24,770,722.4"
"2,010",SE,Cedro de São João,"49,566.18"
"2,010",SE,Cristinápolis,"57,001.17"
"2,010",SE,Cumbe,"49,566.18"
"2,010",SE,Divina Pastora,"4,416,031.58"
"2,010",SE,Estância,"2,771,785.45"
"2,010",SE,Feira Nova,"49,566.18"
"2,010",SE,Frei Paulo,"54,522.84"
"2,010",SE,Gararu,"52,044.51"
"2,010",SE,General Maynard,"83,919.81"
"2,010",SE,Gracho Cardoso,"49,566.18"
"2,010",SE,Ilha das Flores,"49,566.18"
"2,010",SE,Indiaroba,"59,490.24"
"2,010",SE,Itabaiana,"89,219.21"
"2,010",SE,Itabaianinha,"74,349.33"
"2,010",SE,Itabi,"49,566.18"
"2,010",SE,Itaporanga d'Ajuda,"3,965,523.23"
"2,010",SE,Japaratuba,"9,778,687.01"
"2,010",SE,Japoatã,"54,811.95"
"2,010",SE,Lagarto,"89,219.21"
"2,010",SE,Laranjeiras,"64,446.08"
"2,010",SE,Macambira,"49,566.18"
"2,010",SE,Malhada dos Bois,"49,566.18"
"2,010",SE,Malhador,"52,044.51"
"2,010",SE,Maruim,"1,189,810.11"
"2,010",SE,Moita Bonita,"52,044.51"
"2,010",SE,Monte Alegre de Sergipe,"54,522.84"
"2,010",SE,Muribeca,"49,566.18"
"2,010",SE,Neópolis,"61,957.76"
"2,010",SE,Nossa Senhora Aparecida,"49,566.18"
"2,010",SE,Nossa Senhora da Glória,"69,392.69"
"2,010",SE,Nossa Senhora das Dores,"64,436.08"
"2,010",SE,Nossa Senhora de Lourdes,"49,566.18"
"2,010",SE,Nossa Senhora do Socorro,"99,134.48"
"2,010",SE,Pacatuba,"1,597,176.76"
"2,010",SE,Pedra Mole,"49,566.18"
"2,010",SE,Pedrinhas,"49,566.18"
"2,010",SE,Pinhão,"49,566.18"
"2,010",SE,Pirambu,"1,612,635.52"
"2,010",SE,Porto da Folha,"66,914.39"
"2,010",SE,Poço Redondo,"69,392.69"
"2,010",SE,Poço Verde,"64,436.08"
"2,010",SE,Propriá,"66,914.39"
"2,010",SE,Riachuelo,"634,754.19"
"2,010",SE,Riachão do Dantas,"61,957.76"
"2,010",SE,Ribeirópolis,"57,001.17"
"2,010",SE,Rosário do Catete,"16,070,471.88"
"2,010",SE,Salgado,"61,957.76"
"2,010",SE,Santa Luzia do Itanhy,"54,533.64"
"2,010",SE,Santa Rosa de Lima,"49,566.18"
"2,010",SE,Santana do São Francisco,"49,566.18"
"2,010",SE,Santo Amaro das Brotas,"10,758,977.65"
"2,010",SE,Simão Dias,"74,349.33"
"2,010",SE,Siriri,"2,654,712.49"
"2,010",SE,São Cristóvão,"852,240.63"
"2,010",SE,São Domingos,"52,044.51"
"2,010",SE,São Francisco,"49,566.18"
"2,010",SE,São Miguel do Aleixo,"49,566.18"
"2,010",SE,Telha,"49,566.18"
"2,010",SE,Tobias Barreto,"76,827.65"
"2,010",SE,Tomar do Geru,"54,522.84"
"2,010",SE,Umbaúba,"64,436.08"
"2,010",SP,Arujá,"59,333.1"
"2,010",SP,Barra do Turvo,"33,904.59"
"2,010",SP,Barueri,"67,809.27"
"2,010",SP,Bertioga,"21,262,377.54"
"2,010",SP,Bilac,0.36
"2,010",SP,Caieiras,"61,028.34"
"2,010",SP,Cajamar,"55,942.62"
"2,010",SP,Cajati,"47,466.47"
"2,010",SP,Cananéia,"2,127,968.64"
"2,010",SP,Caraguatatuba,"18,644,987.2"
"2,010",SP,Carapicuíba,"67,809.27"
"2,010",SP,Cotia,"67,809.27"
"2,010",SP,Cubatão,"16,691,077.16"
"2,010",SP,Diadema,"67,809.27"
"2,010",SP,Eldorado,"38,990.29"
"2,010",SP,Embu,"67,809.27"
"2,010",SP,Embu-Guaçu,"55,942.62"
"2,010",SP,Ferraz de Vasconcelos,"67,809.27"
"2,010",SP,Francisco Morato,"67,809.27"
"2,010",SP,Franco da Rocha,"64,418.8"
"2,010",SP,Guararema,"44,439,108.6"
"2,010",SP,Guarujá,"67,809.27"
"2,010",SP,Guarulhos,"67,809.27"
"2,010",SP,Iguape,"47,466.47"
"2,010",SP,Ilha Comprida,"1,077,222.4"
"2,010",SP,Ilhabela,"18,644,987.2"
"2,010",SP,Itanhaém,"61,028.34"
"2,010",SP,Itapecerica da Serra,"67,809.27"
"2,010",SP,Itapevi,"67,809.27"
"2,010",SP,Itaquaquecetuba,"67,809.27"
"2,010",SP,Itariri,"38,990.29"
"2,010",SP,Jacupiranga,"40,685.54"
"2,010",SP,Jandira,"62,723.57"
"2,010",SP,Juquitiba,"45,771.25"
"2,010",SP,Juquiá,"42,380.76"
"2,010",SP,Mairiporã,"57,637.86"
"2,010",SP,Mauá,"67,809.27"
"2,010",SP,Miracatu,"44,076"
"2,010",SP,Moji das Cruzes,"67,809.27"
"2,010",SP,Mongaguá,"52,552.17"
"2,010",SP,Osasco,"67,809.27"
"2,010",SP,Pedro de Toledo,"33,904.59"
"2,010",SP,Peruíbe,"54,247.41"
"2,010",SP,Pindamonhangaba,"8,228,775.73"
"2,010",SP,Pirapora do Bom Jesus,"38,990.29"
"2,010",SP,Poá,"62,723.57"
"2,010",SP,Praia Grande,"539,858.95"
"2,010",SP,Registro,"54,247.41"
"2,010",SP,Ribeirão Pires,"62,723.57"
"2,010",SP,Rio Grande da Serra,"50,856.92"
"2,010",SP,Salesópolis,"38,990.29"
"2,010",SP,Santa Isabel,"52,552.17"
"2,010",SP,Santana de Parnaíba,"62,723.57"
"2,010",SP,Santo André,"67,809.27"
"2,010",SP,Santos,"67,809.27"
"2,010",SP,Sete Barras,"37,295.06"
"2,010",SP,Silveiras,10.39
"2,010",SP,Suzano,"67,809.27"
"2,010",SP,São Bernardo do Campo,"67,809.27"
"2,010",SP,São Caetano do Sul,"67,809.27"
"2,010",SP,São Lourenço da Serra,"40,685.54"
"2,010",SP,São Paulo,"67,809.27"
"2,010",SP,São Sebastião,"50,827,984.09"
"2,010",SP,São Vicente,"539,858.95"
"2,010",SP,Taboão da Serra,"67,809.27"
"2,010",SP,Vargem Grande Paulista,"52,552.17"
"2,011",AL,Anadia,"7,567.87"
"2,011",AL,Atalaia,"9,874.09"
"2,011",AL,Barra de Santo Antônio,"7,153.61"
"2,011",AL,Barra de São Miguel,"6,306.55"
"2,011",AL,Boca da Mata,"8,513.86"
"2,011",AL,Branquinha,"6,621.86"
"2,011",AL,Cajueiro,"8,198.53"
"2,011",AL,Campestre,"6,306.55"
"2,011",AL,Campo Alegre,"9,991.61"
"2,011",AL,Capela,"7,567.87"
"2,011",AL,Chã Preta,"6,306.55"
"2,011",AL,Colônia Leopoldina,"8,099.62"
"2,011",AL,Coqueiro Seco,"922,480.5"
"2,011",AL,Coruripe,"20,050,003.04"
"2,011",AL,Feliz Deserto,"545,845.76"
"2,011",AL,Flexeiras,"6,838.28"
"2,011",AL,Ibateguara,"7,252.53"
"2,011",AL,Igreja Nova,"8,198.53"
"2,011",AL,Jacuípe,"6,306.55"
"2,011",AL,Japaratinga,"6,306.55"
"2,011",AL,Jequiá da Praia,"53,635.96"
"2,011",AL,Joaquim Gomes,"8,198.53"
"2,011",AL,Jundiá,"6,306.55"
"2,011",AL,Junqueiro,"8,297.45"
"2,011",AL,Maceió,"1,364,215.65"
"2,011",AL,Maragogi,"8,730.28"
"2,011",AL,Marechal Deodoro,"2,432,443.21"
"2,011",AL,Matriz de Camaragibe,"8,297.45"
"2,011",AL,Messias,"7,252.53"
"2,011",AL,Murici,"8,513.86"
"2,011",AL,Novo Lino,"6,838.28"
"2,011",AL,Paripueira,"114,488.17"
"2,011",AL,Passo de Camaragibe,"7,153.61"
"2,011",AL,Penedo,"5,698.84"
"2,011",AL,Piaçabuçu,"7,567.87"
"2,011",AL,Pilar,"1,972,141.74"
"2,011",AL,Pindoba,"6,306.55"
"2,011",AL,Porto Calvo,"8,513.86"
"2,011",AL,Porto Real do Colégio,"7,784.28"
"2,011",AL,Porto de Pedras,"6,405.46"
"2,011",AL,Rio Largo,"215,752.22"
"2,011",AL,Roteiro,"940,475.95"
"2,011",AL,Santa Luzia do Norte,"923,651.86"
"2,011",AL,Santana do Mundaú,"6,621.86"
"2,011",AL,Satuba,"267,120.2"
"2,011",AL,São José da Laje,"8,198.53"
"2,011",AL,São Luís do Quitunde,"9,045.6"
"2,011",AL,São Miguel dos Campos,"5,830,507.74"
"2,011",AL,São Miguel dos Milagres,"6,306.55"
"2,011",AL,Teotônio Vilela,"9,775.18"
"2,011",AL,União dos Palmares,"10,405.82"
"2,011",AL,Viçosa,"8,513.86"
"2,011",AM,Anamã,"40,132.36"
"2,011",AM,Anori,"40,132.35"
"2,011",AM,Autazes,"111,617.34"
"2,011",AM,Beruri,"40,132.35"
"2,011",AM,Careiro,"40,131.97"
"2,011",AM,Careiro da Várzea,"111,617.34"
"2,011",AM,Coari,"58,079,653.42"
"2,011",AM,Codajás,"40,132.35"
"2,011",AM,Iranduba,"111,617.34"
"2,011",AM,Itacoatiara,"111,617.34"
"2,011",AM,Itapiranga,"111,617.34"
"2,011",AM,Manacapuru,"40,132.36"
"2,011",AM,Manaquiri,"40,132.29"
"2,011",AM,Manaus,"18,726,216.6"
"2,011",AM,Parintins,"111,617.34"
"2,011",AM,Silves,"111,617.34"
"2,011",AM,Tefé,"3,328,989.42"
"2,011",AM,Urucará,"111,617.34"
"2,011",AM,Urucurituba,"111,617.34"
"2,011",AP,Laranjal do Jari,"111,617.34"
"2,011",AP,Macapá,"111,617.34"
"2,011",AP,Mazagão,"111,617.33"
"2,011",BA,Acajutiba,"10,289.74"
"2,011",BA,Adustina,"10,289.74"
"2,011",BA,Aiquara,"8,947.6"
"2,011",BA,Alagoinhas,"9,082,286.72"
"2,011",BA,Alcobaça,"11,449.56"
"2,011",BA,Almadina,"8,947.6"
"2,011",BA,Amargosa,"12,974.05"
"2,011",BA,Amélia Rodrigues,"11,896.93"
"2,011",BA,Anagé,"12,079.26"
"2,011",BA,Anguera,"9,212.64"
"2,011",BA,Antas,"10,737.13"
"2,011",BA,Antônio Cardoso,"9,577.29"
"2,011",BA,Aporá,"10,737.13"
"2,011",BA,Apuarema,"8,947.6"
"2,011",BA,Araci,"14,316.2"
"2,011",BA,Aramari,"14,393.99"
"2,011",BA,Arataca,"9,394.97"
"2,011",BA,Aratuípe,"8,947.6"
"2,011",BA,Araças,"5,271,631.62"
"2,011",BA,Aurelino Leal,"10,024.68"
"2,011",BA,Baixa Grande,"11,631.89"
"2,011",BA,Banzaê,"9,394.97"
"2,011",BA,Barra do Choça,"12,974.05"
"2,011",BA,Barra do Rocha,"8,947.6"
"2,011",BA,Barro Preto,"8,947.6"
"2,011",BA,Barrocas,"10,107.41"
"2,011",BA,Belmonte,"11,631.89"
"2,011",BA,Belo Campo,"10,554.8"
"2,011",BA,Biritinga,"10,107.41"
"2,011",BA,Boa Nova,"10,472.07"
"2,011",BA,Boa Vista do Tupim,"10,737.13"
"2,011",BA,Bom Jesus da Serra,"9,394.97"
"2,011",BA,Brejões,"10,107.41"
"2,011",BA,Buerarema,"11,184.51"
"2,011",BA,Caatiba,"9,394.97"
"2,011",BA,Cabaceiras do Paraguaçu,"10,737.13"
"2,011",BA,Cachoeira,"12,974.05"
"2,011",BA,Caetanos,"9,842.35"
"2,011",BA,Cairu,"3,790,242.43"
"2,011",BA,Camacan,"12,526.66"
"2,011",BA,Camamu,"12,974.05"
"2,011",BA,Camaçari,"29,537.38"
"2,011",BA,Canavieiras,"12,974.05"
"2,011",BA,Candeal,"8,947.6"
"2,011",BA,Candeias,"6,819,527.9"
"2,011",BA,Cansanção,"12,974.05"
"2,011",BA,Canudos,"10,289.74"
"2,011",BA,Capela do Alto Alegre,"9,577.29"
"2,011",BA,Capim Grosso,"12,079.26"
"2,011",BA,Caravelas,"11,631.89"
"2,011",BA,Cardeal da Silva,"2,160,548.67"
"2,011",BA,Castro Alves,"12,079.26"
"2,011",BA,Catu,"3,678,398.72"
"2,011",BA,Caém,"9,394.97"
"2,011",BA,Cipó,"10,289.74"
"2,011",BA,Coaraci,"11,631.89"
"2,011",BA,Conceição da Feira,"11,449.56"
"2,011",BA,Conceição do Almeida,"10,737.13"
"2,011",BA,Conceição do Coité,"14,763.56"
"2,011",BA,Conceição do Jacuípe,"12,344.33"
"2,011",BA,Conde,"85,457.46"
"2,011",BA,Coração de Maria,"11,631.89"
"2,011",BA,Coronel João Sá,"10,919.46"
"2,011",BA,Cravolândia,"8,947.6"
"2,011",BA,Crisópolis,"11,449.56"
"2,011",BA,Cruz das Almas,"14,581.24"
"2,011",BA,Cândido Sales,"12,079.26"
"2,011",BA,Cícero Dantas,"12,791.71"
"2,011",BA,Dias d'Ávila,"14,846.27"
"2,011",BA,Dom Macedo Costa,"8,947.6"
"2,011",BA,Dário Meira,"9,842.35"
"2,011",BA,Elísio Medrado,"8,947.6"
"2,011",BA,Encruzilhada,"11,631.89"
"2,011",BA,Entre Rios,"6,158,704.6"
"2,011",BA,Esplanada,"11,717,034.59"
"2,011",BA,Euclides da Cunha,"14,763.56"
"2,011",BA,Eunápolis,"16,370.77"
"2,011",BA,Feira de Santana,"17,895.23"
"2,011",BA,Firmino Alves,"8,947.6"
"2,011",BA,Floresta Azul,"9,394.97"
"2,011",BA,Fátima,"10,919.46"
"2,011",BA,Gandu,"12,526.66"
"2,011",BA,Gavião,"8,947.6"
"2,011",BA,Glória,"10,107.41"
"2,011",BA,Gongogi,"8,947.6"
"2,011",BA,Governador Mangabeira,"11,184.51"
"2,011",BA,Guaratinga,"11,631.89"
"2,011",BA,Heliópolis,"10,024.68"
"2,011",BA,Iaçu,"12,079.26"
"2,011",BA,Ibicaraí,"12,079.26"
"2,011",BA,Ibicuí,"10,289.74"
"2,011",BA,Ibiquera,"8,947.6"
"2,011",BA,Ibirapitanga,"11,631.89"
"2,011",BA,Ibirapuã,"8,947.6"
"2,011",BA,Ibirataia,"11,366.84"
"2,011",BA,Ichu,"8,947.6"
"2,011",BA,Igrapiúna,"9,842.35"
"2,011",BA,Iguaí,"12,079.26"
"2,011",BA,Ilhéus,"17,895.23"
"2,011",BA,Inhambupe,"30,248.65"
"2,011",BA,Ipecaetá,"10,472.07"
"2,011",BA,Ipiaú,"13,868.81"
"2,011",BA,Ipirá,"14,763.56"
"2,011",BA,Irajuba,"8,947.6"
"2,011",BA,Irará,"12,079.26"
"2,011",BA,Itabela,"12,344.33"
"2,011",BA,Itaberaba,"14,763.56"
"2,011",BA,Itabuna,"17,895.23"
"2,011",BA,Itacaré,"12,079.26"
"2,011",BA,Itagi,"9,842.35"
"2,011",BA,Itagibá,"10,472.07"
"2,011",BA,Itagimirim,"8,947.6"
"2,011",BA,Itaju do Colônia,"8,947.6"
"2,011",BA,Itajuípe,"11,631.89"
"2,011",BA,Itamaraju,"14,945.9"
"2,011",BA,Itamari,"8,947.6"
"2,011",BA,Itambé,"12,178.89"
"2,011",BA,Itanagra,"1,275,099.42"
"2,011",BA,Itanhém,"11,631.89"
"2,011",BA,Itaparica,"4,064,905.55"
"2,011",BA,Itapebi,"9,394.97"
"2,011",BA,Itapetinga,"15,028.59"
"2,011",BA,Itapicuru,"12,791.71"
"2,011",BA,Itapitanga,"9,394.97"
"2,011",BA,Itapé,"9,394.97"
"2,011",BA,Itaquara,"8,947.6"
"2,011",BA,Itarantim,"11,002.18"
"2,011",BA,Itatim,"10,289.74"
"2,011",BA,Itiruçu,"10,024.68"
"2,011",BA,Itiúba,"13,239.11"
"2,011",BA,Itororó,"11,366.84"
"2,011",BA,Ituberá,"11,896.93"
"2,011",BA,Jacobina,"15,658.34"
"2,011",BA,Jaguaquara,"14,133.87"
"2,011",BA,Jaguaripe,"321,196.64"
"2,011",BA,Jandaíra,"9,212.64"
"2,011",BA,Jequié,"17,895.23"
"2,011",BA,Jeremoabo,"13,421.44"
"2,011",BA,Jiquiriçá,"10,107.41"
"2,011",BA,Jitaúna,"10,472.07"
"2,011",BA,Jucuruçu,"9,394.97"
"2,011",BA,Jussari,"8,947.6"
"2,011",BA,Lafaiete Coutinho,"8,947.6"
"2,011",BA,Laje,"11,631.89"
"2,011",BA,Lajedinho,"8,947.6"
"2,011",BA,Lajedo do Tabocal,"8,947.6"
"2,011",BA,Lajedão,"8,947.6"
"2,011",BA,Lamarão,"9,129.93"
"2,011",BA,Lauro de Freitas,"17,895.23"
"2,011",BA,Macajuba,"9,394.97"
"2,011",BA,Macarani,"10,737.13"
"2,011",BA,Madre de Deus,"31,960,574.63"
"2,011",BA,Maiquinique,"8,947.6"
"2,011",BA,Mairi,"11,184.51"
"2,011",BA,Manoel Vitorino,"10,289.74"
"2,011",BA,Maracás,"12,443.93"
"2,011",BA,Maragogipe,"321,196.64"
"2,011",BA,Maraú,"11,002.18"
"2,011",BA,Marcionílio Souza,"9,394.97"
"2,011",BA,Mascote,"10,472.07"
"2,011",BA,Mata de São João,"3,458,889.11"
"2,011",BA,Medeiros Neto,"11,631.89"
"2,011",BA,Miguel Calmon,"12,079.26"
"2,011",BA,Milagres,"9,394.97"
"2,011",BA,Mirante,"9,212.64"
"2,011",BA,Monte Santo,"14,316.2"
"2,011",BA,Mucuri,"13,239.11"
"2,011",BA,Mundo Novo,"11,896.93"
"2,011",BA,Muniz Ferreira,"8,947.6"
"2,011",BA,Muritiba,"12,344.33"
"2,011",BA,Mutuípe,"11,631.89"
"2,011",BA,Nazaré,"12,079.26"
"2,011",BA,Nilo Peçanha,"9,842.35"
"2,011",BA,Nordestina,"9,842.35"
"2,011",BA,Nova Canaã,"10,919.46"
"2,011",BA,Nova Fátima,"8,947.6"
"2,011",BA,Nova Ibiá,"8,947.6"
"2,011",BA,Nova Itarana,"8,947.6"
"2,011",BA,Nova Soure,"12,079.26"
"2,011",BA,Nova Viçosa,"13,239.11"
"2,011",BA,Novo Triunfo,"10,289.74"
"2,011",BA,Olindina,"11,896.93"
"2,011",BA,Ouriçangas,"8,947.6"
"2,011",BA,Ourolândia,"10,737.13"
"2,011",BA,Paripiranga,"12,261.59"
"2,011",BA,Pau Brasil,"9,577.29"
"2,011",BA,Paulo Afonso,"16,553.1"
"2,011",BA,Pedro Alexandre,"10,737.13"
"2,011",BA,Pedrão,"8,947.6"
"2,011",BA,Pintadas,"9,394.97"
"2,011",BA,Piraí do Norte,"8,947.6"
"2,011",BA,Piritiba,"11,814.22"
"2,011",BA,Planaltino,"8,947.6"
"2,011",BA,Planalto,"11,896.93"
"2,011",BA,Pojuca,"11,758,198.68"
"2,011",BA,Porto Seguro,"17,000.48"
"2,011",BA,Potiraguá,"9,129.93"
"2,011",BA,Poções,"13,868.81"
"2,011",BA,Prado,"12,079.26"
"2,011",BA,Presidente Tancredo Neves,"11,631.89"
"2,011",BA,Pé de Serra,"10,024.68"
"2,011",BA,Queimadas,"12,079.26"
"2,011",BA,Quijingue,"12,079.26"
"2,011",BA,Quixabeira,"8,947.6"
"2,011",BA,Rafael Jambeiro,"11,631.89"
"2,011",BA,Retirolândia,"9,660.03"
"2,011",BA,Riachão do Jacuípe,"12,974.05"
"2,011",BA,Ribeira do Amparo,"10,289.74"
"2,011",BA,Ribeira do Pombal,"13,868.81"
"2,011",BA,Ribeirão do Largo,"9,494.58"
"2,011",BA,Rio Real,"13,421.44"
"2,011",BA,Ruy Barbosa,"12,526.66"
"2,011",BA,Salinas da Margarida,"3,082,043.77"
"2,011",BA,Salvador,"3,354,804.87"
"2,011",BA,Santa Brígida,"10,289.74"
"2,011",BA,Santa Bárbara,"11,184.51"
